start_window,end_window,page,SALES
2023-07-19T14:55:40,2023-07-19T14:55:50,electronics,120.0
2023-07-19T14:55:40,2023-07-19T14:55:50,food,250.0
2023-07-19T14:55:40,2023-07-19T14:55:50,electronics,48.0
2023-07-19T14:55:40,2023-07-19T14:55:50,food,120.0
2023-07-19T14:56,2023-07-19T14:56:10,books,60.0
2023-07-19T14:56,2023-07-19T14:56:10,apparel,32.0
2023-07-19T14:56:10,2023-07-19T14:56:20,books,10.0
2023-07-19T14:56:10,2023-07-19T14:56:20,food,120.0
2023-07-19T14:56:10,2023-07-19T14:56:20,home,90.0
2023-07-19T14:56:10,2023-07-19T14:56:20,home,150.0
2023-07-19T14:56:20,2023-07-19T14:56:30,apparel,120.0
2023-07-19T14:56:20,2023-07-19T14:56:30,electronics,120.0
2023-07-19T14:56:20,2023-07-19T14:56:30,home,180.0
2023-07-19T14:56:20,2023-07-19T14:56:30,food,30.0
2023-07-19T14:56:20,2023-07-19T14:56:30,books,60.0
2023-07-19T14:56:20,2023-07-19T14:56:30,apparel,240.0
2023-07-19T14:56:30,2023-07-19T14:56:40,food,90.0
2023-07-19T14:56:40,2023-07-19T14:56:50,home,270.0
2023-07-19T14:56:40,2023-07-19T14:56:50,food,40.0
2023-07-19T14:57,2023-07-19T14:57:10,food,20.0
2023-07-19T14:57,2023-07-19T14:57:10,apparel,300.0
2023-07-19T14:57,2023-07-19T14:57:10,apparel,20.0
2023-07-19T14:57:10,2023-07-19T14:57:20,books,50.0
2023-07-19T14:57:10,2023-07-19T14:57:20,electronics,30.0
2023-07-19T14:57:10,2023-07-19T14:57:20,food,80.0
2023-07-19T14:57:10,2023-07-19T14:57:20,apparel,120.0
2023-07-19T14:57:20,2023-07-19T14:57:30,food,150.0
2023-07-19T14:57:30,2023-07-19T14:57:40,food,60.0
2023-07-19T14:57:30,2023-07-19T14:57:40,books,30.0
2023-07-19T14:57:40,2023-07-19T14:57:50,home,50.0
2023-07-19T14:57:40,2023-07-19T14:57:50,books,50.0
2023-07-19T14:57:40,2023-07-19T14:57:50,home,64.0
2023-07-19T14:57:40,2023-07-19T14:57:50,apparel,150.0
2023-07-19T14:57:50,2023-07-19T14:58,home,24.0
2023-07-19T14:57:50,2023-07-19T14:58,apparel,90.0
